id,date,theme,name,page_id,content_v3,potential_heading,potential_note
19860131,19860131,peace,Peace.19860131_page_1.txt,1,"Call for international conference

FIRSTLY. I wish tocongratulate the
staff of The Namibian.

Secondly, I would like to express
my point of view.

It is now over seven months since
the interim government was install-
ed in Windhoek. No significant
change has come about in Namibia
except that repressive laws, such as
AG 8, AG 9and AG 26, are still strong
and alive.

Tens of thousands of our people
are walking about in search of jobs

The socalled Ministers talk most
of the time on TV about ‘good
human relationships’ and ‘more job
Opportunities’ for the citizens of this
country.

We wonder whether these
Ministers are blind to the real situa.
Gon. Katuturais a mere stone’sthrow
away from the Tintenpalast and

Wh

some members of the National
Assembly even live in Katutura. They
know very well the bad conditions in
existence there

In this country the population is
about one milhon, yet the Govern.
ment can il afford to run a charity
food programme for citizens Boh
Geldof, the London-based rock star,
can dou for morethan three million
starving Ethiopians.

Gentlemen, who do you think you
are fooling when youcall yourselses
the leaders of the oppressed people
of Namibia?

Stop shouting at one another in
the air-conditioned Turnhalle. That
is not the way to find a solution for
the problems of this country

The basic root of our problem 1s
apartheid Our problems also he in
education and joblessness. The

th to tie Trt if
— °

YQuTe 10

1AM WRIT) bie COnnection with
the fp Vice President of Swapo
Mr PIE ongo, He was a
committed man in the strug
flak for his oo

theid in Aner

O Dolish apar-

Casnicaler Tom Drivi, H wtwe

bravely and sent some of his
ollowers © organise Canu
internalty.

hea ween Mr Muyongo ang
did Mr Muyongo ru
from his Party to join the DTA if he

et

alism?

1s fighting for sociahsm’

agar inmind
that Deuba Olitused the people of

aprivi by selling them tocapnahst
countries like South Africa, with the
o:8 ad UOV v .

Heis acting ki ROT concer:
ov aprivians. Heshould keep
in mind that there will be ancnd to
what he is doing. The people of

aprivi know Cg pase ty, and
patter yr go should not make false
claims that the UDP enjoys 95 per.
cent support.

="" Qlally untrue, and he js
merely trying to Ttp t Dirk
Mudge and his co 1 the

OSU TNE Can get a part in
the socalled interim government.

BRRLED

8 MAN
OTIIWARONG

Mumisters should stop buying air-
conditioned cars and houses,

An international conference
should be arranged under UN
auspices. South Africa, Swapo and
all the progressive parties must ury

BO8 GELDOF

and find a way to implement Resolu-
ton 435.

| hope too, that the International
Year of Peace, will be meaningfulin
the daily hives of most Namibians

The controversial issue which re.
mains unsolved 1s education. Mak.
Ng a quick survey of our black high
schoals you are told that hundreds ot
students are turned away because of
lack of accomodation in the hostels
or because of examination failures.

Those in charge of education
should take this. situation very
seriously.

At the same time | appeal to ait
teachers to play an active role so that
they can help to fill the gap whichis

Created by the apartheid poticy of the
former Bantu education.

Long live The Namibian. Mav
God bless the staff with courage.

MO KING
OTJIWARONGO",Call for international conference, courage.MO KINGOTJIWARONG
19860214a,19860214,peace,Peace.19860214a_page_1.txt,1,"Outrage over Caprivi detention

THE LEADER of the Basubia
group (whose name appeared in the
people’s. paper of February 7)
Ngambela (Prime Minister) Robert
Ntelamo Sinvula of the Bukalo
authority, has been abducted from
his group and leadership by the
Katima Mulilo security police, and
jailed.

<= on several occasions roadblocks
were set up for him and his people by
police and army;

& his people were forced by police to
join political parties like the DTA and
UDP;

{ Mr Sinvula is a man of principle,

~~ —

law and order and discipline among
his people, and he controlled his
group for the maintenance of peace;
C he stood for the truth and because
he opposed confusion among his
group he was jailed under AG 9,
which is contrary to the bill of rights.

Mr Sinvula practised law and
order among his people.

I therefore call for the immediate
release of our Jeader, Mr Sinvula.
Why should the security police in-
volve themselves in politics among
our people? Why are they forcing our
people to become violent?

The Basubia people are now ex-

a | 2

*

posed to violence since the man who
controlled their temper has been
abducted.

Allthe people in Katima detained
under AG 9 are members of the
Basubia group. One of the detainees,
Mr Richard Kamwi, has disap-
peared. How could he have escaped
when under lock and key and hand-
cuffed for several days while in
prison. The security police know
where he is. Why should they say he
has escaped?

TWAFWA TWAMANA
KATIMA MULILO

7. oe a oe 2 g gq @",Outrage over Caprivi detention,KATIMA MULILO7. oe a oe 2 g gq @
19860214b,19860214,peace,Peace.19860214b_page_1.txt,1,"| THE DTA-MPC newspaper seems 10

No-one in Namibia can believe MPC supports Resoluaaey 3

‘be trying once again to destroy any
attempts by the blacks in this coun-
try to get together and do something
for their country. I am referring to its
recent paternalistic reporting on the
attempt by Dr A Shejavali, General
Secretary of the Council of Chur-
ches, to get together all parties which
- are honestly supporting Resolution
435.
~ Onlya fool would expect this Party
Newspaper to show any support for
amove to unite the oppressed Nami-
bians, but the arrogance of its Editor
can no Jonger be ignored. In the edi-
_ tion of February 3 the ‘wise guy’ of
Namibian ‘journalism’ takes up issue
with what he refers to as the ‘cienaar-
dige inisiatief of Dr Shejavali.
Firstly he decides on what grounds
this initiative will enjoy the support
of all of them. Namely if the aim is

to get the parties outside the ‘puppet
show’ more approachable. The ques-
tion is: approachable for whom? His

group?

He actually has the cheek to
assume that these parties want to be
approachable to the surrogates of
South Africa, when all one has iodo
1s to deal with South Africa itself. He
then advises Dr Shejavali which par-
ties he should have approached if he
were interested in reconciliation -
namely the litle groups inthe MPC.

The poor man is such a victim of
his own propaganda that he actual-
ly believes they want ‘reconciliation’
while they are beating up people at-
tending a peace raily and detaining
people under AG 9 and 26.

The writer of the editorial is upset
because Dr Shejavali ignored the
people in the puppet show. If he had
read the invitation he would have

realised that it is not Dr Shejavali, but
the agenda of the planned meeting,
which excludes those in the MPC. It
is clearty stated in the invitation that
parties will discuss Resolution 435 as
n stands. Nobody in Namibia can
still believe the MPC supports
Resolution 435. They have proven
their opposition so often.

Who remains for Dr Shejavali to
speak to, he asks: | would like to in-
form him a littl. Net to Justus
Garoeb, but tothe Damara Council,
which has openly stated its support
of Resolution 435 and which has
more support than Shipanga, Kat-
yluongua, Mudge and the rest of the
Bevryders, Arbeiders and NP put
together. Not to Peter Kalangula, but
to the CDA whose legitimacy has
been adequately proven by the
dismal failure of elements in the ar-
my and government to topple him,

and which supports Resolution 435.

Not the Swanu ‘dissidents’, but
Swanu under the leadership of
Kuzeeko Kangueehi, Swanu which
never dissented from its constitution
and policy, Swanu which supports
the implementation of Resolution
435,

Other parties of which this ‘jour-
nalist’ is unaware are the Mbanderu
Council, the NIP, Nudo Pro-
gressives, Nanso and Namibia
Women’s Voice.

The soothsayer of Namibian
political journalism predicts that it
will be impossible to get these parties
together. He obviously already has
information about this. Is it Koevoet
or the security police who will stop
the meeting?

He predicts that in the event of uni-
ty being formed, it. will Be unity in
dissension. Surely this is the business

cota

is united on AG 8, the nat - oa
Teport, or a policy for. deWloping

give concrete evidence of It: :
Why are the whlsesyerried whien
the CCN wants todo for the opprese-
ed what the NG Kerk hasbeendoing =
for the whites for years? Whyisthis.
‘journalist’ worried whenthe CCN
starts a unifying process but not —~
when Mr Cleary, working for South

Africa, started the MPC? Mustany

initiative start with whites, mustitbe
pro South African?

REAL NAMIBIAN
KATUTURA",| THE DTA-MPC newspaper seems 10,rican?REAL NAMIBIANKATUTUR
19860228,19860228,peace,Peace.19860228_page_1.txt,1,"ity
my

a 7
wit fib i ie

—_ a , = ‘ _

Preserving the
status quo

THERE CAN BE no pretense. There
can be no cover up. Moses Kat-
jiuongua is a collaborator. Heis not
only a member of the MPC,
machinery set up by the South
African Government, the most ar-
ticulate member of a Cabinet pro-
tected by the South African army and
its secret services, but he also prevents
people from peacefully registering
their rejection of South African col-
onialism and oppression.

At a recent press conference he
said ‘to give people freedom Is not to
give them licence Lo turn against the
State’. These fateful words is ample
proof, not only of the extent and
depth of his collaboration, but the
fact that he is no nationalist but a
mere reactionary.

However devious his rhetoric, his
capability to ‘capture the imagina-
tion of the majority of the popula-
tion’ has been reduced to zero if it
ever existed at all. For to be a friend
of the state is to be a friend of tyran-
ny, brutality, violence, oppression
and similar vices.

The fact that the South African
rule in this country is illegal, her in-
struments, the Administrator
General, armed forces and national
assembly must also be without
legitimacy.

Nonetheless, Mr Katjiuongua sees

ic fit to state that ‘we must be seen to
be doing the work we said we would
do for the people of this country, and
we must justify taxpayers money’. He
even finds it necessary to attempt the
propaganda that ‘the transitional
government has committed itself to
changing the country to make it bet-
ter for its people’.

The laws that Moses Katjiuongua

helds are the laws that virtually the

whole Namibian population has
dismissed as oppressive and immoral
and have fought since the orjgin of
our political struggle and earlier.
Surely politica) stability means
preservation of the status quo, Any
change brought about by the Cabinet
will be of the type that fits with the
grand designs and strategies of South

Africa to retain contro! of our land |

and its resources.

Katjivongua deprives peace- |

loving men and women to make their

grievances heard in a peaceful way |
and asks these people to surrender —

uhetr genuine aspirations for justice,

peace and freedom in favour of |

docile acceptance of laws which are

an analhema to their interest and |

wellbcing.

In case the highly educated |
Cabinet member does not know it, |
Bae cefulcampaigns and civilunrest",my,cefulcampaigns and civilunres
19860321,19860321,peace,Peace.19860321_page_1.txt,1,"12 THE NAMIBIAN FRIDAY March 2) 1986

Se ae rs

Women and youth exhorted to unite against aparthe

AS WE usher ja this year of peace
and harmony, Swapo must assist the
women to take an active role in the
political fe of oar country. Nocoun-
try in which women do not have
equality with men, can be truly
democratic.

Women of our country and all the
whites who identify themselves as
truc and sincere citizens of Namibia.
who are yearning for a change,
should be accomodated in higher of-
fices and responsibilities in the party.

We must continue tenaciously
with the struggle. consistentls
demanding the prinaples of one man
one vote to be applied.

The first stepistopiveesery adull,
irrespective of race or creed, the right
to vote. When citizens enjoy equali-
ty of status with others, then the bar-
riers of race and colour will disap-
pear and people will mix freely
together and will work for the com-
mon good of society.

Our peopk are the masters of their

own lives, designers of their own
future, and dictators of their own
destiny. The illega! rule in Namibia
must be brought to an immediate
end.

No government can continue to
impose its rule coercively in the face
of the conscious defiance of the over-
whelming majority of its people.

L appeal to all progressive forces
which are fighting to establish ge-
nuineand democratic institutions in
the country to unite and form a
strong blog. No minorities, whether
they be BMlack or white, can fear a
united people.

While Swapo and all progressive
parties and institutions in ts coun-
try are intensifying the struggle for
emancipation and human dignity.
Swapo must not turn down honest
and authentic talks which could lead
toaceasefire. Swapo must talk to the
apartheid regime and not tothe self-
proclaimed government of national
unily.

LETTERS

Women of Namibia! The hour has
passed when women were made to be
mere spectators of events. Your
husbands are not paid adequate
wages. Your children are walking
around with empty stomachs and
they do not receive a proper educa-
tion. They are taught in segregated
schools and you do not have decent
houses and recreational facilities.

You do nat have equality. with
men. The voke of oppression is hur.
ting vou and sou should naw de-
mand vour rights

Youth ofthe country! Do not give
into intimidation. Wedo not havea
legaladministration inthis country.
Those whe proclaim power do not
have the mandate. You are the
citizens of today and tomorrow and
the salt of this nation. It is to you we
are looking for new values. Come out
resolutely. Stand up for justice to

prevail in Namibia.

Remember apartheid is hike cancer
inthe body politic of the country. It
is repugnant with the symptoms of
hatred, fear and relentless violence.

To draw up a constitution at this
juncture without the participation of
all the parts concerned, is fraudulent
and an indignity to our very ex-
istence, Regard it as null and void.

Close your ranks in the spirit of
peace and harmony Surmount your
problems with vigour and determin.
edefrors, discharge your duties with
honour and fulfill vour obligations
promptly. Eradicate the abominable
policy of apartheid from the face ot
our country.

The State. President of South
Africa ty not sincere in his proposal
for the implementation of Resolu-
tion 435, and he has no right to link
the independence of Namibia with
the withdrawal of the Cubans from
Angola.

The Cubans are in Angola at the
invitation of the Angolan Govern-

ment, and ever since they went to that ;

country in 1975 to date, they havenot
attempted to violate the territorial
boundaries of Namibia or. South
Africa.

I see no logic m the proposal of the
State President. One would have ex-
pected Mr Botha to be more realistic
and practical on this desperate issue
of Namibia. An issue which took so
many years to discuss inthe interna-
tional forum.

Angola is a sovereign member
state of the United Nations and
under the present Charter of the
United Nations. No government or
individual has the right to impose
dictates on that government.

JP W Botha, as the leader of South
Africa, can only have the Cubans
withdrawn from Angola through
peacetul negotiations and not
critical and enipty proposals based
On malicious intrigues.

JACOB KUHANGUA
ONAMULENGE -",12 THE NAMIBIAN FRIDAY March 2) 1986,.JACOB KUHANGUAONAMULENGE 
19860411,19860411,peace,Peace.19860411_page_1.txt,1,"On the Boer War

WITH THE recent propaganda
against Swapoon the part ofthe DTA
mouthpiece, I would like to bring the
following to the attention of the
public.

The facts about Swapo in that
mouthpiece are manipulated and
propagandistic in nature. The whites
who sit behind this propaganda are
exploiting the lack of knowledge of
our people. I

In 1899 to 1902 the Afrikaners
fought the Boer war. Let me mention
some factors in connection with this:

* the guerrilla war of 1899 to 1902 was
the first significant one in Africa;
*it was learned fromthem that guns
could be taken upasa last resortand
when allother possibilities had been
exhausted;

* 1-year old children fought in that
war;

* with their Calvanistic background,

they saw their war as rightful before
God;

* the Afrikaners did not separate
politics and religion;

* they were convinced they fought for
their country and freedom;

bd the homes and farms of the
Afrikaners were burned down bythe
enemy British;

* women and children were placed in
concentration camps, where more
than 22.000 children under the age of

16 are alleged to have died;

* Hensoppers were regarded as
traitors while bittereindes fought to
the finish;

* the traitors were sometimes
sentenced to death by firing squad;

* the Afrikaners were distrustful of
the English and their peace
initiatives;

* children of traitors could not be
baptised in the Dutch Reformed
Church.

Taking this into account, why the
fuss about the fact that Swapo is
holding their traitors in detention, in
much better conditions than those of
the Afrikaners during the Boer War?

Already, deep in the National Par-
ty hierarchy, inthe NP church, there
is a change against apartheid. They
are now beginning to realise the ir-
reparable damage done to the black
by means of apartheid.

View the propaganda of the
Republican Party with caution. Itis
the Broederbond's psychological
war against Swapo. Swapo will not
be broken. Shipanga and Muyongo
tried it and failed. Do you think
Maria Boois and Beukes will get it
right?

EG HAKUTEMBA
WINDHOEK

LL retreats",On the Boer War,WINDHOEKLL retreats
19860418,19860418,peace,Peace.19860418_page_1.txt,1,"Churches and radical change

THE CHURCH is the body of
Christ and it is the responsibility of
the church to act in the spiritual,
social and political interests of the
community.

The Church should acknowledge
that the Gospel of Jesus Christ is to
be understood, not only in an ec-
chesiastical sense, but also in the
social, political and cultural sense.

The task of the Church is to work
for God's reconciliation everywhere.

The Church has a responsibility to
reject government policies which
deny people their human rights and
it must speak out against injustice
and preach the Christian message of
peace, freedom and reconciliation.

It should reject racial discrimina-
tion and racism and put forth renew-

ed efforts to live according to Biblical
norms. It should press the govern-
ment to promote fundamental
human rights, freedom and peace
among the people.

The Church is responsible for the
welfare of its people. It cannot re-
main uninvolved because the peopte
under the government are also
members of the church.

The Church has to realise that the
situation in this country is contrary
to the will of God. It has to struggle
for radical change in our society - for
genuine independence for Namibia.

DAVID ATILEKA
OTAMANZI

Note: This letter has been shortened -
Editor.",Churches and radical change,r has been shortened -Editor
19860425a,19860425,peace,Peace.19860425a_page_1.txt,1,"THE UNITED States of Americais
fast becoming a threat to interna-
tional relations. Firstly she agreed to
give covert aid to the guerrilla move-
tment Unita, and the result of this is
that the President of the People’s
Republic of Angola will be forcedto
get more aid to counter the aid given
to Savimbi.
Can America then claim to be a
- | ader in maintaining world peace?
_ Secondly, the US attacked Libya.
is this 1 not a violation of the norms
oni ternational relations? Britain
aul also be held responsible for

US threat to international peace

this attack.

America is one of the super-
powers, and supposedly a
democratic country. What will hap-
pen when one of the superpowers
begin to attack other countries?

America gave Unita the aid asifto
say ‘there is the aid (weapons), go and
kill the masses of Angola’.

The attack on Libya showed that
America is barbaric.

ZIPHO-ZONKE SIWUNDLA
WALVIS BAY",aul also be held responsible for,IPHO-ZONKE SIWUNDLAWALVIS BA
19860425b,19860425,peace,Peace.19860425b_page_1.txt,1,"Colonel Eimbeck reacts to opinions of Pastor Kameeta

YOU HAVE GIVEN Vice Bishop
Kameeta epace in your newspaper to
volce his opinion. I request thesame
opportunity since you call yourself
achampion for freedom of speech.
Mr Kameeta claims that the in-
dependence of Namibia is an in-
allenableright, and that it sdermand-
od without conditions altached, He
{a right, but why does he, and his par-
ty, Swapo, refuse to acknowledge any
other political opinion in this de-
mand for independence?

Why doesn't Mr Kameeta use his
high office to ensure justice, panos
and freedom for every Namibian?
He is aware of the fact that Swapo
does not tolerate opposition. He
knows that everybody opposing
Swapo will be subject to arbitrary
punishment or even execution
without a fair trial. Mr Kameete
should cupport the call made by The
Namibian on Swapoto ensure a fair

hearing for those who are accused of
being spies for South Africa.

Mr Kamecta should be aware of
the fact that many political parties in
Nadnibia have urged Swapo to bean
equal partner in their opposition to

. perrsabelieae He should also know

refuses to drop the adjec- |
: A wwmatence 7) ne Oe a: | ae

tive ‘sole and authentic represen. |

tative of the people of Namibia’. Ms
Lister should inform Mr Kameeta of
what her experiences are concerning
this imposed status on Swapo. Mr
Kameeta, who has vowed to preach
love, peace and righteousness,
should be in the front to ensure that
every Namibia be granted the right
and the opportunity to work towards
independence of this country.

Mr Kameeta knows that Swapo
regards violence as the only viable
means of attaining independence for
Namibia, but does he consider the
fact that the majority people in this
country are peaceloving Christians
and ‘thus prefer a negotiated
settlement?

Mr Kauriceta calls for boycotts and

disinvestment and calls the potential
suffering of the majority of people
‘empty phrases’. Simultaneously this
Vice Bishop demands that ‘al! peo-
ple must have the right to decent
housing, and bring up their families
incomfort and security. Free medical
care and hospitalisation must be pro-
vided for all, with special care for
tentor citizens, mothers and small
chikdren. The aged and disabled must
be fully cared for by the State’.

Has it occurred to Mr Kameeta
that foreign investment is vital to
achieve these aims? Mr Kameeta is
fully aware of the fact that Swapo
and the CCN regularly call on inter-
national financial support to
alleviate the plight of the people.
Why then should only his party and
its followers benefit from Mnancial
aid and not the majority of the
people?

Will Mr Kameeta care to tell the
public how much he earns and how
much he pays in taxes? Will Mr
Kamecta be prepared to inform the
people of this country about the
lifestyle of those who profess to fight
for independence and tiberation
about their contribution towards the
alleviation of the suffering peoplein
the form of financial contributions?
Can Mr Kameeta inform the publicof
what he proposes should be donc to
obtain sufficient funds toatlain what
all the people in Namibia desire?

Mr contention is that Swapo is
guilty of the most atrocious
discrimination against peaple. Mr
Kameeta is actively engaged in
Swapo's political activities, this
makes him guilty of discriminating
against his own people too. Accor-

ding to the Oxford dictionary,
discrimination means to ‘make a
distinction, to give unfair treatment,
especially because of prejudice’.
Swapo and Mr Kameeta call
everybody who does not comply with
their conditions and with their opi-
nions, collaborators, traitors, pup-
pets etc. Everybody who dares to
speak against Swapo is threatened
and intimidated. Every person who
does not support Swapo is being
discriminated against. This is
definitely not what the majority of
Namibdians will support; this is what
the majority ofthe Namibians want
eradicated,

Mr Kameeta claims his fame and
right to speak about political matters
on his arrest and detention. For any
law-abiding citizen, especially for
devoted Christians, defiance of the
law is detestable. if Mr Kameetaasa
Vice Bishop and even more as a
Swapo politician, was really con-
cerned about the welfare of the peo-
ple of this country and their in-
alienable right to self-detesmination,
he would have made positive con-
tributions and would not support an
Organisation which sees only
violence as a means of achleving

what they desire, namety, to takeover
power of this country.
Mr Nujoma has declared more
than once that Swapo {fs not in-
terested in powersharing, bux only tn
power itself. During his recent pro-
paganda tour for Swapo in West Ger-
many, Mr Kameeta has proven thal
heis against any form of opposition
to Swapo and that he disputes the
right of freedom of speech of a Ger-
man citizen in hisown country. With
this act added to his political atsties
against the people of this country, Mr
Kameeta has disqualified himself of
claiming to be a champion for
freedom, Justice and peace.

S EIMBECK

NOTE: S Eimbeck is a Colonet in.

the South West African Police. He
is also attached to the Directorate
of the Security Secretariat of the
National Security Council ap-
pointed by the Cabinet of the in-
lerim government. We would be in-
terested to hear him expound on
the ‘experiences’ of G Lister con-
cerning the ‘sole and authentic’
status of Swapo. - Editor.",Colonel Eimbeck reacts to opinions of Pastor Kameeta,ic’status of Swapo. - Editor
19860516,19860516,peace,Peace.19860516_page_1.txt,1,"ALLOW ME to react to the rude
speech of the socalled Minister of
Health in the interim government,
Mr Moses Katjiuongua. (The

Namibian, May 4 1986).

The said Mr Katjiuongua was in
a state of desperation when mak-
ing this ridiculous speech, and thus
apparently did not realise his use of
uncivilised Language in describing
his political opponents.

He called our leaders ‘power
drunkards, political jokers and op-
portunists’. Now (0 examine the
issue seriously, who is an oppor-

Cunist and who is not? Why did you
run away from Swanu to join the
MPC government? Is that not op-
portunistic and power-hungry?

You try to fool the people by tell-
ing them you don’t want a civil war
in Namibia. Is it not a civil war
which is being fought in the north?

Mr Katjiuongua, try and address
yourself to the real facts and pull
yourself out of that pool of
stupidity, |

it you try to be objective and
realistic, you would not be worried
about the positive actions of pro-

Empty promises about a ‘new deal’

gressive partics aimed at the speedy
implementation of Resolution 435.

People know what you stand for
and your empty promises of a ‘new
deal’ will not make the people
suscepuble to this cheap propagan-
da. You and your colleagues are
ruled by apartheid and confusion
and this makes you more reckless
than ever.

If you consider yourself a na-
uionalist, why do you not push for
the implementation of Resolution
435 and your Bill of Rights?

[f you slay as you are, a short-

will not impress peopl

sighted neo-colonialist, then | can
assure you that there will be no
tranquility in Namibia as long as
we are being ruled by a foreign
power through the MPC. The
MPC government should be
abolished and replaced by a
democratically-elected government.

You cannot claim peace in a state
of continuous institutionalised
State violence and unemployment.
People need freedom, peace and

securily and not torture and deten-

tion without tril. Give the people
what they want by granting them

their right to practice “self. : Be
determination. _ So . _ one
Why should you be afraid of a
Resolution 435 if you ‘claim’ the | moe
support of the people? ws

Lastly, I would suggest you use
more civilised language when mak-
ing public statements, because you
are causing ill-feeling among the

H R NGHNAMWAAMI
ARANDIS",Mr Moses Katjiuongua. (The,g theH R NGHNAMWAAMIARANDI
